SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit
11/17/1998,9:42:00,8,,,3,AP,ISM,M1,SALINITY,,15.2,PPT
11/17/1998,9:42:00,8,,,4,M ,ISM,M1,SALINITY,,15.41,PPT
11/17/1998,9:42:00,8,,,5,BP,ISM,M1,SALINITY,,15.68,PPT
11/17/1998,9:42:00,8,,,6,M ,ISM,M1,SALINITY,,15.81,PPT
11/17/1998,9:42:00,8,,,7,B ,ISM,M1,SALINITY,,15.81,PPT
12/16/1998,11:15:00,8,,,0.5,S ,ISM,M1,SALINITY,,15.88,PPT
12/16/1998,11:15:00,8,,,1,M ,ISM,M1,SALINITY,,15.88,PPT
12/16/1998,11:15:00,8,,,2,M ,ISM,M1,SALINITY,,15.88,PPT
12/16/1998,11:15:00,8,,,3,AP,ISM,M1,SALINITY,,15.95,PPT
12/16/1998,11:15:00,8,,,4,M ,ISM,M1,SALINITY,,16.02,PPT
12/16/1998,11:15:00,8,,,5,BP,ISM,M1,SALINITY,,16.63,PPT
12/16/1998,11:15:00,8,,,6,M ,ISM,M1,SALINITY,,16.84,PPT
12/16/1998,11:15:00,8,,,7,B ,ISM,M1,SALINITY,,16.9,PPT
1/12/1999,10:09:00,8,,,0.5,S ,ISM,M1,SALINITY,,17.38,PPT
1/12/1999,10:09:00,8,,,1,M ,ISM,M1,SALINITY,,17.38,PPT
1/12/1999,10:09:00,8,,,3,AP,ISM,M1,SALINITY,,17.45,PPT
1/12/1999,10:09:00,8,,,5,BP,ISM,M1,SALINITY,,17.38,PPT
1/12/1999,10:09:00,8,,,7,B ,ISM,M1,SALINITY,,17.38,PPT
3/2/1999,11:15:00,8,,,0.5,S ,ISM,M1,SALINITY,,14.67,PPT
3/2/1999,11:15:00,8,,,1,M ,ISM,M1,SALINITY,,14.7,PPT
3/2/1999,11:15:00,8,,,2,AP,ISM,M1,SALINITY,,14.66,PPT
3/2/1999,11:15:00,8,,,3,M ,ISM,M1,SALINITY,,14.75,PPT
3/2/1999,11:15:00,8,,,4,BP,ISM,M1,SALINITY,,14.81,PPT
3/2/1999,11:15:00,8,,,5,M ,ISM,M1,SALINITY,,14.85,PPT
3/2/1999,11:15:00,8,,,6,M ,ISM,M1,SALINITY,,14.9,PPT
3/2/1999,11:15:00,8,,,6.4,B ,ISM,M1,SALINITY,,14.93,PPT
4/13/1999,10:45:00,8,,,0.5,S ,ISM,M1,SALINITY,,13.01,PPT
4/13/1999,10:45:00,8,,,1,M ,ISM,M1,SALINITY,,13,PPT
4/13/1999,10:45:00,8,,,2,AP,ISM,M1,SALINITY,,13.01,PPT
4/13/1999,10:45:00,8,,,3,M ,ISM,M1,SALINITY,,13.03,PPT
4/13/1999,10:45:00,8,,,4,BP,ISM,M1,SALINITY,,13,PPT
4/13/1999,10:45:00,8,,,5,M ,ISM,M1,SALINITY,,13.01,PPT
4/13/1999,10:45:00,8,,,5.7,B ,ISM,M1,SALINITY,,13.01,PPT
1/16/2001,12:47:00,8,,,0.5,S ,ISM,M1,SALINITY,,16.22,PPT
1/16/2001,12:47:00,8,,,1,M ,ISM,M1,SALINITY,,16.15,PPT
1/16/2001,12:47:00,8,,,2,M ,ISM,M1,SALINITY,,16.15,PPT
1/16/2001,12:47:00,8,,,3,AP,ISM,M1,SALINITY,,16.63,PPT
1/16/2001,12:47:00,8,,,4,M ,ISM,M1,SALINITY,,16.7,PPT
1/16/2001,12:47:00,8,,,5,BP,ISM,M1,SALINITY,,16.77,PPT
1/16/2001,12:47:00,8,,,6,M ,ISM,M1,SALINITY,,16.9,PPT
1/16/2001,12:47:00,8,,,7,B ,ISM,M1,SALINITY,,16.9,PPT
2/14/2001,9:40:00,8.5,,,0.5,S ,ISM,M1,SALINITY,,17.11,PPT
2/14/2001,9:40:00,8.5,,,1,M ,ISM,M1,SALINITY,,17.11,PPT
2/14/2001,9:40:00,8.5,,,2,M ,ISM,M1,SALINITY,,17.18,PPT
2/14/2001,9:40:00,8.5,,,3,AP,ISM,M1,SALINITY,,17.45,PPT
2/14/2001,9:40:00,8.5,,,4,M ,ISM,M1,SALINITY,,17.79,PPT
2/14/2001,9:40:00,8.5,,,5,BP,ISM,M1,SALINITY,,17.86,PPT
2/14/2001,9:40:00,8.5,,,6,M ,ISM,M1,SALINITY,,17.86,PPT
2/14/2001,9:40:00,8.5,,,7,B ,ISM,M1,SALINITY,,17.93,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,0.5,S ,ISM,M1,SALINITY,,15.81,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,1,M ,ISM,M1,SALINITY,,15.81,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,2,AP,ISM,M1,SALINITY,,15.95,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,3,M ,ISM,M1,SALINITY,,16.02,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,4,M ,ISM,M1,SALINITY,,17.18,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,5,BP,ISM,M1,SALINITY,,17.79,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,6,M ,ISM,M1,SALINITY,,17.86,PPT
3/20/2001,11:47:00,7.6,3.5,3.5,6.6,B ,ISM,M1,SALINITY,,18.14,PPT
4/4/2001,9:22:00,7.5,,,0.5,S ,ISM,M1,SALINITY,,14.13,PPT
4/4/2001,9:22:00,7.5,,,1,M ,ISM,M1,SALINITY,,14.13,PPT
4/4/2001,9:22:00,7.5,,,2,AP,ISM,M1,SALINITY,,14.13,PPT
4/4/2001,9:22:00,7.5,,,3,M ,ISM,M1,SALINITY,,14.19,PPT
4/4/2001,9:22:00,7.5,,,4,BP,ISM,M1,SALINITY,,14.33,PPT
4/4/2001,9:22:00,7.5,,,5,M ,ISM,M1,SALINITY,,14.4,PPT
4/4/2001,9:22:00,7.5,,,6,M ,ISM,M1,SALINITY,,14.66,PPT
4/4/2001,9:22:00,7.5,,,6.5,B ,ISM,M1,SALINITY,,15.07,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,0.5,S ,ISM,M1,SALINITY,,12,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,1,M ,ISM,M1,SALINITY,,12,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,2,M ,ISM,M1,SALINITY,,12,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,3,M ,ISM,M1,SALINITY,,12.07,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,4,AP,ISM,M1,SALINITY,,12.07,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,5,M ,ISM,M1,SALINITY,,12.13,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,6,M ,ISM,M1,SALINITY,,12.59,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,6.6,B ,ISM,M1,SALINITY,,13.06,PPT
5/8/2001,10:14:00,7.6,5.5,6.3,6.6,BP,ISM,M1,SALINITY,,13.06,PPT
6/12/2001,9:35:00,7.8,,,0.5,S ,ISM,M1,SALINITY,,12,PPT
6/12/2001,9:35:00,7.8,,,1,M ,ISM,M1,SALINITY,,12,PPT
6/12/2001,9:35:00,7.8,,,2,AP,ISM,M1,SALINITY,,12,PPT
6/12/2001,9:35:00,7.8,,,3,M ,ISM,M1,SALINITY,,12.26,PPT
6/12/2001,9:35:00,7.8,,,4,BP,ISM,M1,SALINITY,,12.46,PPT
6/12/2001,9:35:00,7.8,,,5,M ,ISM,M1,SALINITY,,12.59,PPT
6/12/2001,9:35:00,7.8,,,6,M ,ISM,M1,SALINITY,,12.73,PPT
6/12/2001,9:35:00,7.8,,,6.8,B ,ISM,M1,SALINITY,,12.79,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,0.5,S ,ISM,M1,SALINITY,,11.54,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,1,M ,ISM,M1,SALINITY,,11.54,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,2,AP,ISM,M1,SALINITY,,11.54,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,3,M ,ISM,M1,SALINITY,,11.67,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,4,M ,ISM,M1,SALINITY,,12.13,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,5,BP,ISM,M1,SALINITY,,12.4,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,6,M ,ISM,M1,SALINITY,,12.53,PPT
7/10/2001,12:41:00,7.5,3.5,3.5,6.5,B ,ISM,M1,SALINITY,,12.66,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,1,M ,ISM,M1,SALINITY,,9.72,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,2,M ,ISM,M1,SALINITY,,9.85,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,3,M ,ISM,M1,SALINITY,,9.85,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,4,AP,ISM,M1,SALINITY,,9.85,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,5,M ,ISM,M1,SALINITY,,9.85,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,6,M ,ISM,M1,SALINITY,,10.76,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,6.6,B ,ISM,M1,SALINITY,,12.2,PPT
5/6/2003,11:45:00,7.6,5.5,6.3,6.6,BP,ISM,M1,SALINITY,,12.2,PPT
6/17/2003,9:08:00,8,2.5,2.5,0.5,S ,ISM,M1,SALINITY,,9.78,PPT
6/17/2003,9:08:00,8,2.5,2.5,1,AP,ISM,M1,SALINITY,,9.78,PPT
6/17/2003,9:08:00,8,2.5,2.5,2,M ,ISM,M1,SALINITY,,10.17,PPT
6/17/2003,9:08:00,8,2.5,2.5,3,M ,ISM,M1,SALINITY,,11.02,PPT
6/17/2003,9:08:00,8,2.5,2.5,4,BP,ISM,M1,SALINITY,,11.34,PPT
6/17/2003,9:08:00,8,2.5,2.5,5,M ,ISM,M1,SALINITY,,11.54,PPT
6/17/2003,9:08:00,8,2.5,2.5,6,M ,ISM,M1,SALINITY,,11.54,PPT
6/17/2003,9:08:00,8,2.5,2.5,7,B ,ISM,M1,SALINITY,,11.93,PPT
4/27/1999,9:28:00,8,,,0.5,S ,ISM,M1,SALINITY,,12.52,PPT
4/27/1999,9:28:00,8,,,1,M ,ISM,M1,SALINITY,,12.51,PPT
4/27/1999,9:28:00,8,,,2,AP,ISM,M1,SALINITY,,12.52,PPT
4/27/1999,9:28:00,8,,,3,M ,ISM,M1,SALINITY,,12.53,PPT
4/27/1999,9:28:00,8,,,4,BP,ISM,M1,SALINITY,,12.54,PPT
4/27/1999,9:28:00,8,,,5,M ,ISM,M1,SALINITY,,12.57,PPT
4/27/1999,9:28:00,8,,,6.2,B ,ISM,M1,SALINITY,,12.62,PPT
5/11/1999,11:20:00,8,,,0.5,S ,ISM,M1,SALINITY,,12.06,PPT
5/11/1999,11:20:00,8,,,1,M ,ISM,M1,SALINITY,,12.06,PPT
5/11/1999,11:20:00,8,,,2,AP,ISM,M1,SALINITY,,12.1,PPT
5/11/1999,11:20:00,8,,,3,M ,ISM,M1,SALINITY,,12.14,PPT
5/11/1999,11:20:00,8,,,4,BP,ISM,M1,SALINITY,,12.27,PPT
5/11/1999,11:20:00,8,,,5,M ,ISM,M1,SALINITY,,12.52,PPT
5/11/1999,11:20:00,8,,,6,M ,ISM,M1,SALINITY,,12.73,PPT
5/11/1999,11:20:00,8,,,6.8,B ,ISM,M1,SALINITY,,12.81,PPT
6/8/1999,10:15:00,8,,,0.5,S ,ISM,M1,SALINITY,,12.73,PPT
6/8/1999,10:15:00,8,,,1,M ,ISM,M1,SALINITY,,12.73,PPT
6/8/1999,10:15:00,8,,,2,AP,ISM,M1,SALINITY,,12.86,PPT
6/8/1999,10:15:00,8,,,3,M ,ISM,M1,SALINITY,,12.99,PPT
6/8/1999,10:15:00,8,,,4,BP,ISM,M1,SALINITY,,13.06,PPT
6/8/1999,10:15:00,8,,,5,M ,ISM,M1,SALINITY,,13.26,PPT
6/8/1999,10:15:00,8,,,6,M ,ISM,M1,SALINITY,,13.33,PPT
6/8/1999,10:15:00,8,,,6.6,B ,ISM,M1,SALINITY,,13.33,PPT
7/20/1999,8:35:00,8,,,0.5,S ,ISM,M1,SALINITY,,13.99,PPT
7/20/1999,8:35:00,8,,,1,M ,ISM,M1,SALINITY,,14.26,PPT
7/20/1999,8:35:00,8,,,2,AP,ISM,M1,SALINITY,,14.66,PPT
7/20/1999,8:35:00,8,,,3,M ,ISM,M1,SALINITY,,14.73,PPT
7/20/1999,8:35:00,8,,,4,BP,ISM,M1,SALINITY,,14.73,PPT
7/20/1999,8:35:00,8,,,5,M ,ISM,M1,SALINITY,,14.73,PPT
7/20/1999,8:35:00,8,,,6,M ,ISM,M1,SALINITY,,14.73,PPT
7/20/1999,8:35:00,8,,,6.6,B ,ISM,M1,SALINITY,,14.73,PPT
8/4/1999,8:30:00,8,5.5,5.5,0.5,S ,ISM,M1,SALINITY,,14.93,PPT
8/4/1999,8:30:00,8,5.5,5.5,1,M ,ISM,M1,SALINITY,,15,PPT
8/4/1999,8:30:00,8,5.5,5.5,2,M ,ISM,M1,SALINITY,,15.41,PPT
8/4/1999,8:30:00,8,5.5,5.5,3,M ,ISM,M1,SALINITY,,15.81,PPT
8/4/1999,8:30:00,8,5.5,5.5,4,AP,ISM,M1,SALINITY,,16.29,PPT
8/4/1999,8:30:00,8,5.5,5.5,5,M ,ISM,M1,SALINITY,,17.04,PPT
8/4/1999,8:30:00,8,5.5,5.5,6,M ,ISM,M1,SALINITY,,18.48,PPT
8/4/1999,8:30:00,8,5.5,5.5,7,B ,ISM,M1,SALINITY,,19.31,PPT
8/4/1999,8:30:00,8,5.5,5.5,7,BP,ISM,M1,SALINITY,,19.31,PPT
9/22/1999,9:20:00,8,,,0.5,S ,ISM,M1,SALINITY,,14.95,PPT
9/22/1999,9:20:00,8,,,1,M ,ISM,M1,SALINITY,,14.95,PPT
9/22/1999,9:20:00,8,,,2,AP,ISM,M1,SALINITY,,14.97,PPT
9/22/1999,9:20:00,8,,,3,M ,ISM,M1,SALINITY,,14.95,PPT
9/22/1999,9:20:00,8,,,4,BP,ISM,M1,SALINITY,,15.03,PPT
9/22/1999,9:20:00,8,,,5,M ,ISM,M1,SALINITY,,15.08,PPT
9/22/1999,9:20:00,8,,,6,M ,ISM,M1,SALINITY,,15.18,PPT
9/22/1999,9:20:00,8,,,6.3,B ,ISM,M1,SALINITY,,15.27,PPT
10/5/1999,9:23:00,8,,,0.5,S ,ISM,M1,SALINITY,,14.62,PPT
10/5/1999,9:23:00,8,,,1,M ,ISM,M1,SALINITY,,14.62,PPT
10/5/1999,9:23:00,8,,,2,AP,ISM,M1,SALINITY,,14.6,PPT
10/5/1999,9:23:00,8,,,3,M ,ISM,M1,SALINITY,,14.62,PPT
10/5/1999,9:23:00,8,,,4,BP,ISM,M1,SALINITY,,14.6,PPT
10/5/1999,9:23:00,8,,,5,M ,ISM,M1,SALINITY,,14.58,PPT
10/5/1999,9:23:00,8,,,6,M ,ISM,M1,SALINITY,,14.6,PPT
10/5/1999,9:23:00,8,,,6.4,B ,ISM,M1,SALINITY,,14.56,PPT
11/2/1999,9:31:00,8,,,0.5,S ,ISM,M1,SALINITY,,15,PPT
11/2/1999,9:31:00,8,,,1,M ,ISM,M1,SALINITY,,15,PPT
11/2/1999,9:31:00,8,,,2,M ,ISM,M1,SALINITY,,15,PPT
11/2/1999,9:31:00,8,,,3,AP,ISM,M1,SALINITY,,15.07,PPT
11/2/1999,9:31:00,8,,,4,M ,ISM,M1,SALINITY,,15.07,PPT
6/13/2000,9:30:00,8,,,0.5,S ,ISM,M1,SALINITY,,9.59,PPT
6/13/2000,9:30:00,8,,,1,M ,ISM,M1,SALINITY,,9.59,PPT
6/13/2000,9:30:00,8,,,2,AP,ISM,M1,SALINITY,,9.59,PPT
6/13/2000,9:30:00,8,,,3,M ,ISM,M1,SALINITY,,9.59,PPT
6/13/2000,9:30:00,8,,,4,M ,ISM,M1,SALINITY,,9.65,PPT
6/13/2000,9:30:00,8,,,5,BP,ISM,M1,SALINITY,,9.72,PPT
6/13/2000,9:30:00,8,,,6,M ,ISM,M1,SALINITY,,9.78,PPT
6/13/2000,9:30:00,8,,,7,B ,ISM,M1,SALINITY,,10.04,PPT
7/11/2000,9:31:00,7.3,,,0.5,S ,ISM,M1,SALINITY,,10.19,PPT
7/11/2000,9:31:00,7.3,,,1,M ,ISM,M1,SALINITY,,10.18,PPT
7/11/2000,9:31:00,7.3,,,2,AP,ISM,M1,SALINITY,,10.18,PPT
7/11/2000,9:31:00,7.3,,,3,M ,ISM,M1,SALINITY,,10.24,PPT
7/11/2000,9:31:00,7.3,,,4,BP,ISM,M1,SALINITY,,10.3,PPT
7/11/2000,9:31:00,7.3,,,5,M ,ISM,M1,SALINITY,,10.37,PPT
7/11/2000,9:31:00,7.3,,,6.3,B ,ISM,M1,SALINITY,,10.56,PPT
8/8/2000,9:33:00,7.5,,,0.5,S ,ISM,M1,SALINITY,,10.69,PPT
8/8/2000,9:33:00,7.5,,,1,M ,ISM,M1,SALINITY,,10.63,PPT
8/8/2000,9:33:00,7.5,,,2,AP,ISM,M1,SALINITY,,10.63,PPT
8/8/2000,9:33:00,7.5,,,3,M ,ISM,M1,SALINITY,,10.69,PPT
8/8/2000,9:33:00,7.5,,,4,BP,ISM,M1,SALINITY,,10.82,PPT
8/8/2000,9:33:00,7.5,,,5,M ,ISM,M1,SALINITY,,10.89,PPT
8/8/2000,9:33:00,7.5,,,6,M ,ISM,M1,SALINITY,,11.08,PPT
8/8/2000,9:33:00,7.5,,,6.5,B ,ISM,M1,SALINITY,,11.15,PPT
9/27/2000,10:27:00,7.7,,,6.7,B ,ISM,M1,SALINITY,,14.13,PPT
9/27/2000,10:27:00,7.7,,,0.5,S ,ISM,M1,SALINITY,,13.13,PPT
9/27/2000,10:27:00,7.7,,,1,M ,ISM,M1,SALINITY,,13.13,PPT
9/27/2000,10:27:00,7.7,,,2,AP,ISM,M1,SALINITY,,13.19,PPT
9/27/2000,10:27:00,7.7,,,3,M ,ISM,M1,SALINITY,,13.39,PPT
9/27/2000,10:27:00,7.7,,,4,BP,ISM,M1,SALINITY,,13.66,PPT
9/27/2000,10:27:00,7.7,,,5,M ,ISM,M1,SALINITY,,13.99,PPT
9/27/2000,10:27:00,7.7,,,6,M ,ISM,M1,SALINITY,,14.13,PPT
10/12/2000,9:44:00,7,,,0.5,S ,ISM,M1,SALINITY,,13.39,PPT
10/12/2000,9:44:00,7,,,1,M ,ISM,M1,SALINITY,,13.39,PPT
10/12/2000,9:44:00,7,,,2,AP,ISM,M1,SALINITY,,13.39,PPT
10/12/2000,9:44:00,7,,,3,M ,ISM,M1,SALINITY,,13.46,PPT
10/12/2000,9:44:00,7,,,4,BP,ISM,M1,SALINITY,,13.66,PPT
10/12/2000,9:44:00,7,,,5,M ,ISM,M1,SALINITY,,13.79,PPT
10/12/2000,9:44:00,7,,,6,B ,ISM,M1,SALINITY,,13.79,PPT
11/14/2000,9:32:00,8,4.5,5.5,0.5,S ,ISM,M1,SALINITY,,16.09,PPT
11/14/2000,9:32:00,8,4.5,5.5,1,M ,ISM,M1,SALINITY,,16.09,PPT
11/14/2000,9:32:00,8,4.5,5.5,2,M ,ISM,M1,SALINITY,,16.09,PPT
11/14/2000,9:32:00,8,4.5,5.5,3,AP,ISM,M1,SALINITY,,16.09,PPT
11/14/2000,9:32:00,8,4.5,5.5,4,M ,ISM,M1,SALINITY,,16.22,PPT
11/14/2000,9:32:00,8,4.5,5.5,5,M ,ISM,M1,SALINITY,,16.7,PPT
11/14/2000,9:32:00,8,4.5,5.5,6,M ,ISM,M1,SALINITY,,17.31,PPT
11/14/2000,9:32:00,8,4.5,5.5,7,B ,ISM,M1,SALINITY,,17.45,PPT
11/14/2000,9:32:00,8,4.5,5.5,7,BP,ISM,M1,SALINITY,,17.45,PPT
12/13/2000,10:25:00,7,,,0.5,S ,ISM,M1,SALINITY,,16.36,PPT
12/13/2000,10:25:00,7,,,1,M ,ISM,M1,SALINITY,,16.36,PPT
12/13/2000,10:25:00,7,,,2,AP,ISM,M1,SALINITY,,16.36,PPT
12/13/2000,10:25:00,7,,,3,M ,ISM,M1,SALINITY,,16.36,PPT
12/13/2000,10:25:00,7,,,4,BP,ISM,M1,SALINITY,,16.43,PPT
12/13/2000,10:25:00,7,,,5,M ,ISM,M1,SALINITY,,16.43,PPT
12/13/2000,10:25:00,7,,,6,B ,ISM,M1,SALINITY,,16.49,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,0.5,S ,ISM,M1,SALINITY,,12.13,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,1,M ,ISM,M1,SALINITY,,12.13,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,2,M ,ISM,M1,SALINITY,,12.2,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,3,AP,ISM,M1,SALINITY,,12.4,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,4,M ,ISM,M1,SALINITY,,12.46,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,5,M ,ISM,M1,SALINITY,,12.99,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,6,BP,ISM,M1,SALINITY,,13.19,PPT
8/14/2001,11:35:00,7.7,4.5,4.5,6.7,B ,ISM,M1,SALINITY,,13.19,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,0.5,S ,ISM,M1,SALINITY,,12.93,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,1,M ,ISM,M1,SALINITY,,12.93,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,2,M ,ISM,M1,SALINITY,,12.93,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,3,AP,ISM,M1,SALINITY,,12.93,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,4,M ,ISM,M1,SALINITY,,13.06,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,5,M ,ISM,M1,SALINITY,,13.86,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,6.1,B ,ISM,M1,SALINITY,,14.33,PPT
9/11/2001,10:29:00,7.1,4.5,4.5,6.1,BP,ISM,M1,SALINITY,,14.33,PPT
11/14/2001,9:14:00,8,,,0.5,S ,ISM,M1,SALINITY,,16.77,PPT
11/14/2001,9:14:00,8,,,1,M ,ISM,M1,SALINITY,,16.77,PPT
11/14/2001,9:14:00,8,,,2,M ,ISM,M1,SALINITY,,16.77,PPT
11/14/2001,9:14:00,8,,,3,AP,ISM,M1,SALINITY,,16.77,PPT
11/14/2001,9:14:00,8,,,4,M ,ISM,M1,SALINITY,,17.04,PPT
11/14/2001,9:14:00,8,,,5,BP,ISM,M1,SALINITY,,17.11,PPT
11/14/2001,9:14:00,8,,,6,M ,ISM,M1,SALINITY,,17.11,PPT
11/14/2001,9:14:00,8,,,7,B ,ISM,M1,SALINITY,,17.25,PPT
12/11/2001,10:32:00,8,7.5,7.5,0.5,S ,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,1,M ,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,2,M ,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,3,M ,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,4,M ,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,5,AP,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,6,M ,ISM,M1,SALINITY,,17.66,PPT
12/11/2001,10:32:00,8,7.5,7.5,7,B ,ISM,M1,SALINITY,,19.04,PPT
12/11/2001,10:32:00,8,7.5,7.5,7,BP,ISM,M1,SALINITY,,19.04,PPT
5/28/1997,10:41:00,8,6.5,6.5,0.5,S ,ISM,M1,SALINITY,,9.27,PPT
5/28/1997,10:41:00,8,6.5,6.5,1,M ,ISM,M1,SALINITY,,9.33,PPT
5/28/1997,10:41:00,8,6.5,6.5,2,M ,ISM,M1,SALINITY,,9.46,PPT
5/28/1997,10:41:00,8,6.5,6.5,3,M ,ISM,M1,SALINITY,,9.65,PPT
5/28/1997,10:41:00,8,6.5,6.5,4,M ,ISM,M1,SALINITY,,9.78,PPT
5/28/1997,10:41:00,8,6.5,6.5,5,AP,ISM,M1,SALINITY,,9.85,PPT
5/28/1997,10:41:00,8,6.5,6.5,6,M ,ISM,M1,SALINITY,,9.98,PPT
5/28/1997,10:41:00,8,6.5,6.5,7,B ,ISM,M1,SALINITY,,10.37,PPT
5/28/1997,10:41:00,8,6.5,6.5,7,BP,ISM,M1,SALINITY,,10.37,PPT
6/10/1997,11:24:00,7.9,,,0.5,S ,ISM,M1,SALINITY,,9.4,PPT
6/10/1997,11:24:00,7.9,,,1,M ,ISM,M1,SALINITY,,9.4,PPT
6/10/1997,11:24:00,7.9,,,2,M ,ISM,M1,SALINITY,,9.4,PPT
6/10/1997,11:24:00,7.9,,,3,AP,ISM,M1,SALINITY,,9.4,PPT
6/10/1997,11:24:00,7.9,,,4,M ,ISM,M1,SALINITY,,9.46,PPT
6/10/1997,11:24:00,7.9,,,5,BP,ISM,M1,SALINITY,,9.91,PPT
6/10/1997,11:24:00,7.9,,,6,M ,ISM,M1,SALINITY,,10.04,PPT
6/10/1997,11:24:00,7.9,,,6.9,B ,ISM,M1,SALINITY,,10.11,PPT
6/24/1997,10:00:00,8,4.5,6.5,0.5,S ,ISM,M1,SALINITY,,9.59,PPT
6/24/1997,10:00:00,8,4.5,6.5,1,M ,ISM,M1,SALINITY,,9.59,PPT
6/24/1997,10:00:00,8,4.5,6.5,2,M ,ISM,M1,SALINITY,,9.65,PPT
6/24/1997,10:00:00,8,4.5,6.5,3,AP,ISM,M1,SALINITY,,9.65,PPT
6/24/1997,10:00:00,8,4.5,6.5,4,M ,ISM,M1,SALINITY,,9.72,PPT
6/24/1997,10:00:00,8,4.5,6.5,5,M ,ISM,M1,SALINITY,,10.63,PPT
6/24/1997,10:00:00,8,4.5,6.5,6,M ,ISM,M1,SALINITY,,10.63,PPT
6/24/1997,10:00:00,8,4.5,6.5,7,B ,ISM,M1,SALINITY,,11.15,PPT
6/24/1997,10:00:00,8,4.5,6.5,7,BP,ISM,M1,SALINITY,,11.15,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,0.5,S ,ISM,M1,SALINITY,,10.69,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,1,M ,ISM,M1,SALINITY,,10.69,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,2,M ,ISM,M1,SALINITY,,10.69,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,3,AP,ISM,M1,SALINITY,,10.76,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,4,M ,ISM,M1,SALINITY,,10.82,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,5,M ,ISM,M1,SALINITY,,10.95,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,6.2,B ,ISM,M1,SALINITY,,11.8,PPT
7/15/1997,9:54:00,7.2,5.6,5.6,6.2,BP,ISM,M1,SALINITY,,11.8,PPT
7/29/1997,10:02:00,7.7,,,0.5,S ,ISM,M1,SALINITY,,11.41,PPT
7/29/1997,10:02:00,7.7,,,1,M ,ISM,M1,SALINITY,,11.41,PPT
7/29/1997,10:02:00,7.7,,,2,M ,ISM,M1,SALINITY,,11.41,PPT
7/29/1997,10:02:00,7.7,,,3,AP,ISM,M1,SALINITY,,11.41,PPT
7/29/1997,10:02:00,7.7,,,4,M ,ISM,M1,SALINITY,,11.41,PPT
